match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_rank,p2_rank,p1_age,p2_age,p1_age_pro,p2_age_pro,Name,rank_points,DATA_NUM,per1,per2,mmtm1,mmtm2,new_mmtm1,new_mmtm2
2023-wimbledon-1313,Andrey Rublev,David Goffin,1:58:38,3,8,194,1,1,3,4,0,0,2,2,1,101,93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.115,9.587,2,86.0,C,NCTL,ND,4000,490,26,28,9,14,,,3141,1.1447945317617685,-1.2010888957374384,1.4398538478044935,-1.4569373228068692,0.7199269239022468,-0.7284686614034346
2023-wimbledon-1313,Andrey Rublev,David Goffin,1:59:04,3,8,195,1,1,3,4,15,0,2,1,2,101,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,3.264,1,116.0,,,,4000,490,26,28,9,14,,,3142,-0.9181714215347936,0.8821882069102339,0.20318788264372145,-0.25247572097771187,0.10159394132186073,-0.12623786048885594
2023-wimbledon-1313,Andrey Rublev,David Goffin,1:59:21,3,8,196,1,1,3,4,15,15,2,2,2,101,95,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.89,9.422,3,92.0,BC,NCTL,ND,4000,490,26,28,9,14,,,3143,-0.9366500714414469,0.8647840049309555,-0.7784071893278959,0.668155715726996,-0.38920359466394794,0.334077857863498
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:00:06,3,8,197,1,1,3,4,15,30,2,2,1,102,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.452,13.103,2,91.0,W,CTL,ND,4000,490,26,28,9,14,,,3144,1.0105905591281112,-0.8968254275008957,0.40436643053113464,-0.3764652328790762,0.20218321526556732,-0.1882326164395381
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:00:39,3,8,198,1,1,3,4,30,30,2,1,2,102,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.213,0.872,1,101.0,W,CTL,,4000,490,26,28,9,14,,,3145,-1.0975058502185555,1.0132978510603656,-0.782584957473119,0.7201064328949822,-0.3912924787365595,0.3600532164474911
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:01:00,3,8,199,1,1,3,4,30,40,2,1,1,103,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.392,14.463,4,113.0,C,NCTL,D,4000,490,26,28,9,14,,,3146,1.0768975576525806,-0.9567725897170304,0.4674197799526134,-0.3959531358836622,0.2337098899763067,-0.1979765679418311
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:01:26,3,8,200,1,1,3,4,40,40,2,2,1,104,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.685,13.813,2,94.0,BW,NCTL,ND,4000,490,26,28,9,14,,,3147,1.2608858523408588,-1.326916745269351,1.624912742991018,-1.6352853575551256,0.812456371495509,-0.8176426787775628
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:02:10,3,8,201,1,1,3,4,-1,40,2,1,2,104,97,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9.04,8.294,3,123.0,W,CTL,D,4000,490,26,28,9,14,,,3148,-1.060254249872089,1.0220633882834231,0.20522906679202024,-0.251498128725711,0.10261453339601012,-0.1257490643628555
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:02:35,3,8,202,1,1,3,4,40,40,2,2,1,105,97,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.121,33.82,8,86.0,BW,NCTL,D,4000,490,26,28,9,14,,,3149,1.3758478611628515,-1.2842329988390029,1.5356804190894906,-1.4800999384315796,0.7678402095447453,-0.7400499692157898
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:03:25,3,8,203,1,1,3,4,-1,40,2,1,1,106,97,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8.201,9.095,2,109.0,C,NCTL,D,4000,490,26,28,9,14,,,3150,1.9213570626635752,-1.364624842447802,3.117346175597894,-2.5173278335222546,1.558673087798947,-1.2586639167611273
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:04:03,3,9,204,1,1,4,4,0,0,1,2,1,107,97,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.701,20.774,7,84.0,BC,NCTL,D,4000,490,26,28,9,14,,,3151,0.9,-0.9,1.3218869276211125,-1.240683275349143,0.6609434638105562,-0.6203416376745715
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:04:36,3,9,205,1,1,4,4,15,0,1,2,2,107,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.946,36.341,10,92.0,B,NCTL,ND,4000,490,26,28,9,14,,,3152,-1.0782300306680637,1.1222095152091922,-0.048743456304887856,0.15596440882368423,-0.024371728152443928,0.07798220441184212
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:05:27,3,9,206,1,1,4,4,15,15,1,2,2,107,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.218,9.259,2,87.0,BC,NCTL,D,4000,490,26,28,9,14,,,3153,-1.25,1.1,-1.2879614419398535,1.2214652037231541,-0.6439807209699268,0.6107326018615771
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:06:02,3,9,207,1,1,4,4,15,30,1,1,1,108,99,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.974,43.684,13,112.0,C,NCTL,ND,4000,490,26,28,9,14,,,3154,0.9181714215347936,-0.8821882069102339,-0.08489395801374,0.06908985024383163,-0.04244697900687,0.034544925121915815
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:06:48,3,9,208,1,1,4,4,30,30,1,2,1,109,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.554,42.088,11,95.0,BC,NCTL,ND,4000,490,26,28,9,14,,,3155,0.9,-0.9,0.8338845190208684,-0.8461927705278178,0.4169422595104342,-0.4230963852639089
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:07:53,3,9,209,1,1,4,4,40,30,1,2,2,109,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.022,27.267,6,90.0,B,CTL,ND,4000,490,26,28,9,14,,,3156,-1.2880218977222788,1.1792258343055773,-0.6385919813177048,0.5202102419891511,-0.3192959906588524,0.26010512099457556
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:08:40,3,9,210,1,1,4,4,40,40,1,1,1,110,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.259,3.36,1,109.0,W,NCTL,ND,4000,490,26,28,9,14,,,3157,1.141110080454147,-1.141110080454147,0.6437741453407986,-0.7359699366312311,0.3218870726703993,-0.36798496831561556
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:09:04,3,9,211,1,1,4,4,-1,40,1,1,1,111,100,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,1.065,1,118.0,C,NCTL,,4000,490,26,28,9,14,,,3158,1.0220633882834231,-1.060254249872089,1.5234351967959614,-1.633428212837504,0.7617175983979807,-0.816714106418752
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:10:52,3,10,212,1,1,5,4,0,0,2,1,2,111,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.268,3.626,1,115.0,BC,NCTL,ND,4000,490,26,28,9,14,,,3159,-0.9904504241748704,1.0727597356945469,-0.7842758903238641,0.8516992658635092,-0.39213794516193207,0.4258496329317546
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:11:07,3,10,213,1,1,5,4,0,15,2,1,2,111,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.215,5.002,1,101.0,C,NCTL,ND,4000,490,26,28,9,14,,,3160,-1.0610592787226836,1.1043383924725505,-1.6718539562509322,1.767642447668392,-0.8359269781254661,0.883821223834196
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:11:21,3,10,214,1,1,5,4,0,30,2,2,2,111,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.274,26.104,9,90.0,BC,NCTL,D,4000,490,26,28,9,14,,,3161,-0.9,0.9,-2.2020411703092524,2.2766413224343984,-1.1010205851546262,1.1383206612171992
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:11:57,3,10,215,1,1,5,4,0,40,2,1,2,111,104,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.979,1.229,1,103.0,C,CTL,,4000,490,26,28,9,14,,,3162,-1.1566242723425737,1.1117348901710806,-2.8715756601348925,2.884784934855709,-1.4357878300674463,3.6423924674278547
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:12:27,3,11,216,1,1,5,5,0,0,1,1,1,112,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.083,15.598,3,124.0,C,CTL,,4000,490,26,28,9,14,,,3163,0.9,-0.9,0.5113744947002812,-0.5095868137645894,0.2556872473501406,-0.2547934068822947
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:12:46,3,11,217,1,1,5,5,15,0,1,2,1,113,104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.077,15.636,5,90.0,B,NCTL,ND,4000,490,26,28,9,14,,,3164,0.7423424202787443,-0.9256500924592456,1.1406012771940672,-1.32251670206197,0.5703006385970336,-0.661258351030985
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:13:29,3,11,218,1,1,5,5,30,0,1,1,1,114,104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.122,11.383,3,125.0,C,NCTL,D,4000,490,26,28,9,14,,,3165,0.8647840049309555,-1.092758416681688,1.7530851727819396,-2.122735459872562,0.8765425863909698,-1.061367729936281
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:13:45,3,11,219,1,1,5,5,40,0,1,1,1,115,104,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.011,3.195,1,118.0,W,CTL,D,4000,490,26,28,9,14,,,3166,1.049960352146597,-0.8474789587691042,2.415264457500041,-2.5006669971712943,7.907632228750021,-1.2503334985856471
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:15:16,3,12,220,1,1,6,5,0,0,2,1,2,115,105,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.915,24.182,7,118.0,C,NCTL,ND,4000,490,26,28,9,14,,,3167,-0.9553800565939332,1.0316338791879751,-0.6285095571468414,0.6932054028453483,-0.3142547785734207,0.34660270142267413
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:15:49,3,12,221,1,1,6,5,0,15,2,2,1,116,105,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.148,2.41,0,,BW,CTL,,4000,490,26,28,9,14,,,3168,1.1908148383393078,-1.6312327980766783,0.7013311030654859,-1.0913638875113925,0.3506655515327429,-0.5456819437556962
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:16:13,3,12,222,1,1,6,5,15,15,2,2,1,117,105,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.922,20.607,6,89.0,B,NCTL,ND,4000,490,26,28,9,14,,,3169,1.1676867358370293,-1.2608858523408588,1.7138839480967618,-2.110840902550584,0.8569419740483809,-1.055420451275292
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:16:47,3,12,223,1,1,6,5,30,15,2,1,1,118,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.512,16.09,4,106.0,C,CTL,ND,4000,490,26,28,9,14,,,3170,1.0045654484881648,-1.1269237078348242,2.339339609359434,-2.77084825568037,1.169669804679717,-1.385424127840185
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:17:14,3,12,224,1,1,6,5,40,15,2,1,2,118,106,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,19.407,15.221,3,101.0,W,CTL,ND,4000,490,26,28,9,14,,,3171,-1.116692891735079,1.2922604111229787,0.7051866279040027,-0.8656783801729298,3.1525933139520013,-0.4328391900864649
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:17:40,3,12,225,1,1,6,5,40,30,2,1,2,118,107,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9.49,9.617,3,113.0,W,NCTL,ND,4000,490,26,28,9,14,,,3172,-1.0316338791879751,1.143849273493988,-0.4824339811648545,0.469658273127325,-0.24121699058242724,0.2348291365636625
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:18:11,3,12,226,1,1,6,5,40,40,2,1,2,118,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.279,30.973,7,120.0,C,CTL,ND,4000,490,26,28,9,14,,,3173,-1.291742600356354,1.377086534845032,-1.667462562667798,1.7428567657325567,-0.833731281333899,0.8714283828662783
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:19:01,3,12,227,1,1,6,5,40,-1,2,1,2,118,109,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.268,15.15,1,115.0,W,CTL,ND,4000,490,26,28,9,14,,,3174,-1.4198354803705144,1.4622165079245029,-2.718456629918447,2.819554721858314,-1.3592283149592235,1.409777360929157
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:19:38,3,13,228,1,1,6,6,0,0,1,1,2,118,110,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27.339,29.214,4,110.0,W,CTL,ND,4000,490,26,28,9,14,,,3175,-1.3305113850372907,1.3305113850372907,-1.6984144830137513,1.7120966219211144,-0.8492072415068757,0.8560483109605572
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:20:15,3,13,229,1,1,6,6,0,1,2,1,2,118,111,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.118,0.66,1,115.0,W,CTL,,4000,490,26,28,9,14,,,3176,-1.3388253501256038,1.6500356458110923,-2.6615518794765283,2.9834178356571632,-1.3307759397382641,6.391708917828582
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:20:33,3,13,230,1,1,6,6,0,2,2,1,1,119,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.244,26.678,6,102.0,W,CTL,D,4000,490,26,28,9,14,,,3177,1.202668862629282,-1.1225856314951097,-0.8701498252922077,1.2009025151438848,-0.4350749126461039,0.6004512575719424
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:21:14,3,13,231,1,1,6,6,1,2,1,1,1,120,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.199,3.469,1,122.0,C,NCTL,ND,4000,490,26,28,9,14,,,3178,1.1072649012641518,-1.0697417611576645,0.4295915359371343,-0.13447794197118734,0.21479576796856714,-0.06723897098559367
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:21:33,3,13,232,1,1,6,6,2,2,1,1,1,121,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.291,5.132,1,108.0,W,CTL,D,4000,490,26,28,9,14,,,3179,1.0886002241214197,-1.0886002241214197,1.4231664487101074,-1.1933317506344112,0.7115832243550537,-0.5966658753172056
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:22:04,3,13,233,1,1,6,6,3,2,2,2,2,121,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.88,37.666,7,86.0,BW,NCTL,D,4000,490,26,28,9,14,,,3180,-1.0697417611576645,1.1072649012641518,0.03862138353871747,0.17789719940610182,0.019310691769358734,0.08894859970305091
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:23:24,3,13,234,1,1,6,6,3,3,2,1,2,121,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64,4.324,1,97.0,W,NCTL,ND,4000,490,26,28,9,14,,,3181,-1.2638981668140798,1.2638981668140798,-1.2338198030708256,1.402444645017762,-0.6169099015354128,0.701222322508881
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:23:50,3,13,235,1,1,6,6,3,4,1,2,1,122,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.758,6.867,1,91.0,B,NCTL,D,4000,490,26,28,9,14,,,3182,0.8931085261187572,-0.8628427457101197,-0.06779130268180833,0.2293822420440118,-0.033895651340904165,0.1146911210220059
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:24:20,3,13,236,1,1,6,6,4,4,1,2,1,123,113,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.015,60.609,13,89.0,BC,NCTL,D,4000,490,26,28,9,14,,,3183,1.0886002241214197,-1.0886002241214197,1.0358043045073968,-0.9099571543948688,0.5179021522536984,-0.4549785771974344
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:25:18,3,13,237,1,1,6,6,5,4,2,1,2,123,114,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.46,18.419,3,114.0,BW,NCTL,ND,4000,490,26,28,9,14,,,3184,-1.2480320546839418,1.1072649012641518,-0.4413468512248493,0.39858955686000064,-0.22067342561242465,0.19929477843000032
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:25:44,3,13,238,1,1,6,6,5,5,2,1,1,124,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.638,41.881,12,116.0,BC,CTL,D,4000,490,26,28,9,14,,,3185,1.3305113850372907,-1.3305113850372907,0.9867901116972793,-1.020089526030638,0.49339505584863963,-0.510044763015319
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:26:25,3,13,239,1,1,6,6,6,5,1,2,1,125,114,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.228,13.823,3,92.0,B,CTL,ND,4000,490,26,28,9,14,,,3186,1.161699065718566,-1.1963749142899889,1.9302119774355262,-1.990821435965588,0.9651059887177631,-0.995410717982794
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:31:47,4,1,240,2,1,0,0,0,0,2,1,1,126,114,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.557,15.877,4,98.0,W,CTL,ND,4000,490,26,28,9,14,,,3187,1.0321472034867134,-1.1311068929454746,1.1905886509983414,-1.2945234677771382,0.5952943254991707,-0.6472617338885691
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:32:09,4,1,241,2,1,0,0,15,0,2,1,2,126,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.337,4.697,1,107.0,C,NCTL,ND,4000,490,26,28,9,14,,,3188,-1.1621944925925487,1.320797641641516,-0.2349631188791128,0.3126217512323701,-0.1174815594395564,0.15631087561618506
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:32:24,4,1,242,2,1,0,0,15,15,2,2,1,127,115,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.732,16.902,6,90.0,C,NCTL,ND,4000,490,26,28,9,14,,,3189,1.056423630647617,-1.157710883156392,0.8734341696716643,-0.9142408184914682,0.43671708483583216,-0.4571204092457341
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:33:01,4,1,243,2,1,0,0,30,15,2,1,1,128,115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.951,23.184,6,107.0,C,NCTL,D,4000,490,26,28,9,14,,,3190,1.1908148383393078,-1.537867918422433,1.8710460536409221,-2.2498793837794304,0.9355230268204611,-1.1249396918897152
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:33:29,4,1,244,2,1,0,0,40,15,2,2,2,128,116,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,64.571,38.026,7,94.0,W,CTL,ND,4000,490,26,28,9,14,,,3191,-1.2131696901103737,1.4158828479981551,0.24400244162783835,-0.3363249779054751,2.8220012208139194,-0.16816248895273755
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:34:17,4,1,245,2,1,0,0,40,30,2,1,2,128,117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.217,1.109,1,117.0,W,CTL,,4000,490,26,28,9,14,,,3192,-1.0697417611576645,1.1963749142899889,-0.8797124685465693,0.9344447581307319,-0.43985623427328463,0.46722237906536596
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:34:40,4,1,246,2,1,0,0,40,40,2,2,2,128,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.653,11.31,3,92.0,BC,NCTL,ND,4000,490,26,28,9,14,,,3193,-1.3039308296880625,1.4034347082485217,-1.9890515890698093,2.1311810176177053,-0.9945257945349046,1.0655905088088526
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:35:13,4,1,247,2,1,0,0,40,-1,2,2,1,129,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.875,26.694,6,92.0,B,CTL,D,4000,490,26,28,9,14,,,3194,1.4622360063544306,-1.5223350976814627,-0.08683892878255906,0.13743034770611962,-0.04341946439127953,0.06871517385305981
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:35:56,4,1,248,2,1,0,0,40,40,2,1,1,130,118,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.029,19.883,6,103.0,,,ND,4000,490,26,28,9,14,,,3195,1.4928292754206445,-1.586797335827779,1.4251990496837055,-1.4797664734164775,0.7125995248418527,-0.7398832367082387
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:36:26,4,1,249,2,1,0,0,-1,40,2,2,1,131,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,26.859,26.945,8,93.0,BC,CTL,D,4000,490,26,28,9,14,,,3196,2.075911496838358,-1.6451176919750017,3.18585763276465,-2.7975609802345653,1.592928816382325,-1.3987804901172827
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:37:55,4,2,250,2,1,1,0,0,0,1,2,1,132,118,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.676,8.469,3,88.0,BC,NCTL,D,4000,490,26,28,9,14,,,3197,0.9553800565939332,-1.1256937045877875,1.3865390016756616,-1.5043024122195283,0.6932695008378308,-0.7521512061097642
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:38:28,4,2,251,2,1,1,0,15,0,1,2,2,132,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.226,18.706,4,92.0,B,NCTL,D,4000,490,26,28,9,14,,,3198,-1.1447945317617685,1.3980380009370963,-0.06495687149771934,0.22648610432432426,2.2675215642511404,0.11324305216216213
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:39:00,4,2,252,2,1,1,0,15,15,1,1,1,133,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545,0.945,1,126.0,C,NCTL,,4000,490,26,28,9,14,,,3199,1.1210376994345324,-1.320882796484202,1.07044923704624,-1.1444952410816265,0.53522461852312,-0.5722476205408132
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:39:17,4,2,253,2,1,1,0,30,15,1,1,1,134,119,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777,0.928,1,120.0,C,NCTL,,4000,490,26,28,9,14,,,3200,1.2488667619219291,-1.143849273493988,2.0825334659717285,-2.035183063469855,7.341266732985864,-1.0175915317349276
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:39:32,4,2,254,2,1,1,0,40,15,1,2,1,135,119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.038,16.639,1,94.0,BC,NCTL,D,4000,490,26,28,9,14,,,3201,1.1424451568669027,-1.4266219438244303,2.7643238509380916,-3.011624107348414,4.582161925469046,-1.505812053674207
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:40:31,4,3,255,2,1,2,0,0,0,2,1,2,135,120,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795,0.939,1,119.0,C,CTL,,4000,490,26,28,9,14,,,3202,-0.9181714215347936,1.5489320876247543,-0.544060870210363,1.1413530860545458,-0.2720304351051815,2.670676543027273
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:40:48,4,3,256,2,1,2,0,0,15,2,2,2,135,121,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.904,9.19,3,85.0,BC,NCTL,ND,4000,490,26,28,9,14,,,3203,-1.2677094852522206,1.357501798362141,-1.6914245170105613,2.2463884755423855,-0.8457122585052806,1.1231942377711928
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:41:23,4,3,257,2,1,2,0,0,30,2,1,1,136,121,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.728,15.968,4,99.0,W,CTL,ND,4000,490,26,28,9,14,,,3204,0.992419086473017,-1.1693356065420433,-0.324863651880981,0.5801534972929461,-0.1624318259404905,0.29007674864647304
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:41:49,4,3,258,2,1,2,0,15,30,2,2,2,136,122,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.495,6.356,1,85.0,BW,NCTL,D,4000,490,26,28,9,14,,,3205,-1.092758416681688,1.143849273493988,-1.3457624831580322,1.5956732714873487,-0.6728812415790161,0.7978366357436744
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:42:18,4,3,259,2,1,2,0,15,40,2,1,2,136,123,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.475,2.558,1,101.0,BW,CTL,,4000,490,26,28,9,14,,,3206,-1.0029188885138456,1.1705004367945722,-2.0509997642254394,2.4132120301550297,-1.0254998821127197,1.2066060150775149
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:43:44,4,4,260,2,1,2,1,0,0,1,1,1,137,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.592,6.949,1,119.0,C,NCTL,ND,4000,490,26,28,9,14,,,3207,0.9553800565939332,-1.1256937045877875,0.6778074225842575,-0.7991009709767554,0.33890371129212876,-0.3995504854883777
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:43:58,4,4,261,2,1,2,1,15,0,1,2,1,138,123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62.023,71.092,17,89.0,BW,NCTL,ND,4000,490,26,28,9,14,,,3208,0.9366500714414469,-1.3344908190763194,1.4645270229216774,-1.9568312810261363,3.0322635114608385,-0.9784156405130682
